timestamp,cpu_pct,ram_used_mb,ram_total_mb,ram_pct,disk_write_kb_s
2026-07-27 20:25:37,5,16470,32639,50.5,0
2026-07-27 20:25:43,0,16469,32639,50.5,235.7
2026-07-27 20:25:44,15,16455,32639,50.4,443.6
2026-07-27 20:25:49,8,16456,32639,50.4,0
2026-07-27 20:25:50,8,16462,32639,50.4,0
2026-07-27 20:25:56,8,16547,32639,50.7,126.8
2026-07-27 20:25:57,7,16556,32639,50.7,643.1
2026-07-27 20:26:02,2,16554,32639,50.7,0
2026-07-27 20:26:03,1,16538,32639,50.7,0
2026-07-27 20:26:09,7,16528,32639,50.6,0
2026-07-27 20:26:10,4,16524,32639,50.6,0
2026-07-27 20:26:15,7,16557,32639,50.7,0
2026-07-27 20:26:16,13,16552,32639,50.7,0
2026-07-27 20:26:21,5,16557,32639,50.7,126.5
2026-07-27 20:26:22,4,16552,32639,50.7,0
2026-07-27 20:26:28,10,16501,32639,50.6,0
2026-07-27 20:26:29,12,16512,32639,50.6,0
2026-07-27 20:26:34,4,16517,32639,50.6,779.6
2026-07-27 20:26:35,14,16523,32639,50.6,0
2026-07-27 20:26:41,14,16539,32639,50.7,0
2026-07-27 20:26:42,6,16553,32639,50.7,355.8
2026-07-27 20:26:47,3,16538,32639,50.7,0
2026-07-27 20:26:48,9,16544,32639,50.7,0
2026-07-27 20:26:54,4,16536,32639,50.7,495.8
2026-07-27 20:26:55,6,16534,32639,50.7,0
2026-07-27 20:27:00,14,16549,32639,50.7,0
2026-07-27 20:27:01,10,16517,32639,50.6,15.5
2026-07-27 20:27:06,2,16468,32639,50.5,141.4
2026-07-27 20:27:07,7,16483,32639,50.5,0
2026-07-27 20:27:13,9,16485,32639,50.5,0
2026-07-27 20:27:14,3,16492,32639,50.5,0
2026-07-27 20:27:19,6,16452,32639,50.4,0
2026-07-27 20:27:20,22,16484,32639,50.5,0
2026-07-27 20:27:26,8,16496,32639,50.5,0
2026-07-27 20:27:27,7,16499,32639,50.5,127.8
2026-07-27 20:27:32,16,16484,32639,50.5,0
2026-07-27 20:27:33,4,16489,32639,50.5,0
2026-07-27 20:27:38,4,16505,32639,50.6,0
2026-07-27 20:27:40,10,16488,32639,50.5,0
2026-07-27 20:27:45,35,15999,32639,49,12109.8
2026-07-27 20:27:46,20,15901,32639,48.7,62.8
2026-07-27 20:27:51,3,15877,32639,48.6,79.4
2026-07-27 20:27:52,2,15878,32639,48.6,0
2026-07-27 20:27:58,4,15905,32639,48.7,0
2026-07-27 20:27:59,9,15895,32639,48.7,0
2026-07-27 20:28:04,0,15864,32639,48.6,395.7
2026-07-27 20:28:05,8,15862,32639,48.6,0
2026-07-27 20:28:11,10,15849,32639,48.6,0
2026-07-27 20:28:12,7,15840,32639,48.5,108.3
2026-07-27 20:28:17,6,15856,32639,48.6,0
2026-07-27 20:28:18,17,15850,32639,48.6,227.9
2026-07-27 20:28:24,4,15866,32639,48.6,0
2026-07-27 20:28:25,1,15867,32639,48.6,0
2026-07-27 20:28:30,11,15849,32639,48.6,0
2026-07-27 20:28:31,13,15873,32639,48.6,0
2026-07-27 20:28:36,15,15890,32639,48.7,126.8
2026-07-27 20:28:37,7,15908,32639,48.7,0
2026-07-27 20:28:43,9,15897,32639,48.7,0
2026-07-27 20:28:44,7,15910,32639,48.7,0
2026-07-27 20:28:49,9,15914,32639,48.8,0
2026-07-27 20:28:50,12,15899,32639,48.7,0
2026-07-27 20:28:56,18,15917,32639,48.8,0
2026-07-27 20:28:57,4,15918,32639,48.8,366.3
2026-07-27 20:29:02,5,15903,32639,48.7,0
2026-07-27 20:29:03,9,15909,32639,48.7,0
2026-07-27 20:29:08,6,15885,32639,48.7,0
2026-07-27 20:29:10,15,15892,32639,48.7,0
2026-07-27 20:29:15,6,15915,32639,48.8,477.4
2026-07-27 20:29:16,6,15923,32639,48.8,0
2026-07-27 20:29:21,9,15922,32639,48.8,31.7
2026-07-27 20:29:22,1,15916,32639,48.8,0
2026-07-27 20:29:28,3,15926,32639,48.8,0
2026-07-27 20:29:29,3,15921,32639,48.8,0
2026-07-27 20:29:34,12,15916,32639,48.8,0
2026-07-27 20:29:35,5,15915,32639,48.8,0
2026-07-27 20:29:41,1,15927,32639,48.8,0
2026-07-27 20:29:42,3,15933,32639,48.8,126.7
2026-07-27 20:29:47,3,15933,32639,48.8,510.9
2026-07-27 20:29:48,10,15921,32639,48.8,77.8
2026-07-27 20:29:53,9,15901,32639,48.7,0
2026-07-27 20:29:55,15,15906,32639,48.7,0
2026-07-27 20:30:00,11,15893,32639,48.7,0
2026-07-27 20:30:01,14,15872,32639,48.6,0
2026-07-27 20:30:06,8,15896,32639,48.7,0
2026-07-27 20:30:07,2,15918,32639,48.8,0
2026-07-27 20:30:13,9,15919,32639,48.8,403.3
2026-07-27 20:30:14,4,15930,32639,48.8,0
2026-07-27 20:30:19,23,16033,32639,49.1,0
2026-07-27 20:30:20,10,16034,32639,49.1,0
2026-07-27 20:30:26,13,15964,32639,48.9,0
2026-07-27 20:30:27,10,15933,32639,48.8,201.7
2026-07-27 20:30:32,8,15932,32639,48.8,0
2026-07-27 20:30:33,7,15929,32639,48.8,15.8
2026-07-27 20:30:38,19,15936,32639,48.8,189
2026-07-27 20:30:40,6,15934,32639,48.8,0
2026-07-27 20:30:45,15,15935,32639,48.8,0
2026-07-27 20:30:46,14,15938,32639,48.8,124.3
2026-07-27 20:30:51,10,15953,32639,48.9,46.5
2026-07-27 20:30:52,18,15949,32639,48.9,377.3
2026-07-27 20:30:58,7,15931,32639,48.8,0
2026-07-27 20:30:59,18,15921,32639,48.8,0
2026-07-27 20:31:04,13,15892,32639,48.7,0
2026-07-27 20:31:05,22,15888,32639,48.7,0
2026-07-27 20:31:11,15,15898,32639,48.7,0
2026-07-27 20:31:12,13,15904,32639,48.7,424.7
2026-07-27 20:31:17,23,15938,32639,48.8,0
2026-07-27 20:31:18,10,15948,32639,48.9,0
2026-07-27 20:31:23,13,15944,32639,48.8,0
2026-07-27 20:31:25,5,15943,32639,48.8,0
2026-07-27 20:31:30,11,15980,32639,49,468.4
2026-07-27 20:31:31,23,15996,32639,49,457.2
2026-07-27 20:31:36,17,15966,32639,48.9,0
2026-07-27 20:31:37,12,15963,32639,48.9,0
2026-07-27 20:31:43,11,15976,32639,48.9,0
2026-07-27 20:31:44,15,15980,32639,49,0
2026-07-27 20:31:49,20,15938,32639,48.8,0
2026-07-27 20:31:50,7,15949,32639,48.9,75.6
2026-07-27 20:31:56,14,15962,32639,48.9,0
2026-07-27 20:31:57,7,15963,32639,48.9,109.7
2026-07-27 20:32:02,8,15970,32639,48.9,0
2026-07-27 20:32:03,16,15962,32639,48.9,0
2026-07-27 20:32:08,6,15965,32639,48.9,0
2026-07-27 20:32:10,12,15969,32639,48.9,0
2026-07-27 20:32:15,13,15965,32639,48.9,0
2026-07-27 20:32:16,16,15961,32639,48.9,0
2026-07-27 20:32:21,7,15965,32639,48.9,126.5
2026-07-27 20:32:22,10,15957,32639,48.9,0
2026-07-27 20:32:28,4,15963,32639,48.9,0
2026-07-27 20:32:29,12,15974,32639,48.9,0
2026-07-27 20:32:34,11,15978,32639,49,0
2026-07-27 20:32:35,13,15985,32639,49,0
2026-07-27 20:32:40,16,16166,32639,49.5,0
2026-07-27 20:32:42,5,16178,32639,49.6,125.9
2026-07-27 20:32:47,9,16114,32639,49.4,0
2026-07-27 20:32:48,10,16121,32639,49.4,31.8
2026-07-27 20:32:53,6,15975,32639,48.9,0
2026-07-27 20:32:54,5,15986,32639,49,0
2026-07-27 20:33:00,1,15992,32639,49,0
2026-07-27 20:33:01,18,15993,32639,49,31
2026-07-27 20:33:06,9,16008,32639,49,0
2026-07-27 20:33:07,6,16014,32639,49.1,0
2026-07-27 20:33:13,3,16020,32639,49.1,0
2026-07-27 20:33:14,4,16021,32639,49.1,0
2026-07-27 20:33:19,5,15993,32639,49,0
2026-07-27 20:33:20,10,15995,32639,49,0
2026-07-27 20:33:25,7,16000,32639,49,307.4
2026-07-27 20:33:27,13,16009,32639,49,235.6
2026-07-27 20:33:32,9,15956,32639,48.9,0
2026-07-27 20:33:33,3,15968,32639,48.9,94
2026-07-27 20:33:38,17,15977,32639,49,0
2026-07-27 20:33:39,11,15988,32639,49,0
2026-07-27 20:33:45,2,16049,32639,49.2,0
2026-07-27 20:33:46,6,16055,32639,49.2,393.5
2026-07-27 20:33:51,0,16029,32639,49.1,3362.2
2026-07-27 20:33:52,7,16029,32639,49.1,156.9
2026-07-27 20:33:58,4,16016,32639,49.1,0
2026-07-27 20:33:59,11,16027,32639,49.1,462.7
2026-07-27 20:34:04,9,16013,32639,49.1,0
2026-07-27 20:34:05,4,16012,32639,49.1,0
2026-07-27 20:34:10,6,16020,32639,49.1,214.2
2026-07-27 20:34:12,3,16023,32639,49.1,576.7
2026-07-27 20:34:17,8,16022,32639,49.1,0
2026-07-27 20:34:18,13,16027,32639,49.1,151.1
2026-07-27 20:34:23,9,16028,32639,49.1,0
2026-07-27 20:34:24,4,16025,32639,49.1,0
2026-07-27 20:34:30,12,16035,32639,49.1,0
2026-07-27 20:34:31,6,16045,32639,49.2,30.4
2026-07-27 20:34:36,3,16043,32639,49.2,0
2026-07-27 20:34:37,0,16042,32639,49.1,0
2026-07-27 20:34:42,4,16007,32639,49,0
2026-07-27 20:34:44,5,15992,32639,49,367
2026-07-27 20:34:49,1,15993,32639,49,15.3
2026-07-27 20:34:50,4,15994,32639,49,0
2026-07-27 20:34:55,4,16020,32639,49.1,46.1
2026-07-27 20:34:56,1,16022,32639,49.1,0
2026-07-27 20:35:02,1,16030,32639,49.1,0
2026-07-27 20:35:03,1,16030,32639,49.1,0
2026-07-27 20:35:08,3,16030,32639,49.1,0
2026-07-27 20:35:09,4,16031,32639,49.1,0
2026-07-27 20:35:15,2,16022,32639,49.1,0
2026-07-27 20:35:16,10,16023,32639,49.1,158
2026-07-27 20:35:21,9,16028,32639,49.1,1759.7
2026-07-27 20:35:22,20,16044,32639,49.2,0
2026-07-27 20:35:27,12,16079,32639,49.3,0
2026-07-27 20:35:29,1,16087,32639,49.3,0
2026-07-27 20:35:34,3,16083,32639,49.3,30.9
2026-07-27 20:35:35,8,16083,32639,49.3,0
2026-07-27 20:35:40,19,16114,32639,49.4,818
2026-07-27 20:35:41,6,16115,32639,49.4,0
2026-07-27 20:35:47,11,16097,32639,49.3,0
2026-07-27 20:35:48,2,16094,32639,49.3,0
2026-07-27 20:35:53,8,16111,32639,49.4,0
2026-07-27 20:35:54,15,16142,32639,49.5,121.4
2026-07-27 20:36:00,10,16074,32639,49.2,0
2026-07-27 20:36:01,14,16079,32639,49.3,46.8
2026-07-27 20:36:06,10,16085,32639,49.3,0
2026-07-27 20:36:07,8,16094,32639,49.3,0
2026-07-27 20:36:12,12,16094,32639,49.3,0
2026-07-27 20:36:14,13,16092,32639,49.3,0
2026-07-27 20:36:19,6,16092,32639,49.3,230.5
2026-07-27 20:36:20,5,16102,32639,49.3,0
2026-07-27 20:36:25,6,16098,32639,49.3,377.4
2026-07-27 20:36:26,6,16097,32639,49.3,0
2026-07-27 20:36:32,10,16098,32639,49.3,0
2026-07-27 20:36:33,5,16112,32639,49.4,0
2026-07-27 20:36:38,1,16110,32639,49.4,0
2026-07-27 20:36:39,3,16114,32639,49.4,0
2026-07-27 20:36:45,0,16070,32639,49.2,0
2026-07-27 20:36:46,7,16074,32639,49.2,15.3
2026-07-27 20:36:51,4,16094,32639,49.3,0
2026-07-27 20:36:52,1,16094,32639,49.3,0
2026-07-27 20:36:57,2,16094,32639,49.3,0
2026-07-27 20:36:59,4,16108,32639,49.4,0
2026-07-27 20:37:04,6,16100,32639,49.3,0
2026-07-27 20:37:05,6,16102,32639,49.3,0
2026-07-27 20:37:10,4,16030,32639,49.1,62
2026-07-27 20:37:11,7,15850,32639,48.6,0
2026-07-27 20:37:17,4,15865,32639,48.6,0
2026-07-27 20:37:18,17,15840,32639,48.5,0
2026-07-27 20:37:23,9,15838,32639,48.5,63.5
2026-07-27 20:37:24,23,15851,32639,48.6,0
2026-07-27 20:37:30,5,15833,32639,48.5,0
2026-07-27 20:37:31,10,15829,32639,48.5,799.4
2026-07-27 20:37:36,7,15837,32639,48.5,0
2026-07-27 20:37:37,15,15840,32639,48.5,1211
2026-07-27 20:37:42,6,15856,32639,48.6,0
2026-07-27 20:37:43,1,15854,32639,48.6,0
2026-07-27 20:37:49,6,15854,32639,48.6,0
2026-07-27 20:37:50,9,15859,32639,48.6,0
2026-07-27 20:37:55,17,15868,32639,48.6,31.5
2026-07-27 20:37:56,8,15877,32639,48.6,111.4
2026-07-27 20:38:02,8,15885,32639,48.7,0
2026-07-27 20:38:03,3,15863,32639,48.6,0
2026-07-27 20:38:08,1,15832,32639,48.5,0
2026-07-27 20:38:09,0,15833,32639,48.5,0
2026-07-27 20:38:14,18,15855,32639,48.6,0
2026-07-27 20:38:16,14,15863,32639,48.6,31.6
2026-07-27 20:38:21,7,15856,32639,48.6,0
2026-07-27 20:38:22,10,15855,32639,48.6,0
2026-07-27 20:38:27,25,15856,32639,48.6,0
2026-07-27 20:38:28,9,15863,32639,48.6,92.1
2026-07-27 20:38:34,1,15853,32639,48.6,0
2026-07-27 20:38:35,6,15854,32639,48.6,0
2026-07-27 20:38:40,10,15870,32639,48.6,15.7
2026-07-27 20:38:41,7,15880,32639,48.7,46.1
2026-07-27 20:38:47,9,15879,32639,48.7,0
2026-07-27 20:38:48,1,15865,32639,48.6,0
2026-07-27 20:38:53,6,15888,32639,48.7,0
2026-07-27 20:38:54,5,15898,32639,48.7,0
2026-07-27 20:38:59,4,15907,32639,48.7,0
2026-07-27 20:39:01,14,15882,32639,48.7,339.3
2026-07-27 20:39:06,7,15879,32639,48.7,0
2026-07-27 20:39:07,7,15888,32639,48.7,0
2026-07-27 20:39:12,13,15860,32639,48.6,349.9
2026-07-27 20:39:13,19,15856,32639,48.6,0
2026-07-27 20:39:19,12,15870,32639,48.6,0
2026-07-27 20:39:20,4,15877,32639,48.6,0
2026-07-27 20:39:25,17,15854,32639,48.6,418.3
2026-07-27 20:39:26,12,15884,32639,48.7,511.7
2026-07-27 20:39:32,7,15870,32639,48.6,0
2026-07-27 20:39:33,10,15883,32639,48.7,0
2026-07-27 20:39:38,4,15891,32639,48.7,0
2026-07-27 20:39:39,7,15867,32639,48.6,0
2026-07-27 20:39:44,1,15854,32639,48.6,0
2026-07-27 20:39:46,8,15854,32639,48.6,31.1
2026-07-27 20:39:51,9,15854,32639,48.6,0
2026-07-27 20:39:52,11,15863,32639,48.6,0
2026-07-27 20:39:57,4,15867,32639,48.6,245.9
2026-07-27 20:39:58,3,15873,32639,48.6,183.4
2026-07-27 20:40:04,17,15874,32639,48.6,0
2026-07-27 20:40:05,9,15874,32639,48.6,0
2026-07-27 20:40:10,10,15865,32639,48.6,31.4
2026-07-27 20:40:11,5,15830,32639,48.5,0
2026-07-27 20:40:16,10,15830,32639,48.5,306.4
2026-07-27 20:40:18,3,15861,32639,48.6,0
2026-07-27 20:40:23,12,16023,32639,49.1,30.4
2026-07-27 20:40:24,17,15990,32639,49,0
2026-07-27 20:40:29,8,15935,32639,48.8,0
2026-07-27 20:40:31,11,15941,32639,48.8,15.4
2026-07-27 20:40:36,4,15942,32639,48.8,0
2026-07-27 20:40:37,3,15937,32639,48.8,0
2026-07-27 20:40:42,6,15957,32639,48.9,540.1
2026-07-27 20:40:43,11,15967,32639,48.9,0
2026-07-27 20:40:49,1,15926,32639,48.8,0
2026-07-27 20:40:50,11,15943,32639,48.8,0
2026-07-27 20:40:55,6,15873,32639,48.6,0
2026-07-27 20:40:56,10,15897,32639,48.7,60.2
2026-07-27 20:41:02,13,15893,32639,48.7,0
2026-07-27 20:41:03,6,15895,32639,48.7,0
2026-07-27 20:41:09,12,15928,32639,48.8,138.3
2026-07-27 20:41:09,12,15939,32639,48.8,0
2026-07-27 20:41:15,8,15939,32639,48.8,0
2026-07-27 20:41:16,9,15949,32639,48.9,62.4
2026-07-27 20:41:22,9,15956,32639,48.9,0
2026-07-27 20:41:22,15,15956,32639,48.9,0
2026-07-27 20:41:28,7,15948,32639,48.9,0
2026-07-27 20:41:28,4,15927,32639,48.8,0
2026-07-27 20:41:35,9,15951,32639,48.9,648
2026-07-27 20:41:35,6,15947,32639,48.9,0
2026-07-27 20:41:41,2,15934,32639,48.8,0
2026-07-27 20:41:41,0,15928,32639,48.8,0
2026-07-27 20:41:47,2,15923,32639,48.8,388.4
2026-07-27 20:41:48,2,15920,32639,48.8,0
2026-07-27 20:41:54,2,15921,32639,48.8,46
2026-07-27 20:41:54,0,15918,32639,48.8,0
2026-07-27 20:42:00,9,15912,32639,48.8,0
2026-07-27 20:42:00,7,15916,32639,48.8,30.5
2026-07-27 20:42:07,3,15912,32639,48.8,0
2026-07-27 20:42:07,3,15915,32639,48.8,0
2026-07-27 20:42:13,4,15918,32639,48.8,0
2026-07-27 20:42:13,4,15913,32639,48.8,0
2026-07-27 20:42:19,5,15918,32639,48.8,0
2026-07-27 20:42:20,9,15913,32639,48.8,60.4
2026-07-27 20:42:26,7,15933,32639,48.8,0
2026-07-27 20:42:26,4,15940,32639,48.8,0
2026-07-27 20:42:32,6,15945,32639,48.9,291.8
2026-07-27 20:42:33,6,15942,32639,48.8,0
2026-07-27 20:42:39,4,15950,32639,48.9,45.5
2026-07-27 20:42:39,5,15946,32639,48.9,0
2026-07-27 20:42:45,11,15970,32639,48.9,0
2026-07-27 20:42:45,11,15967,32639,48.9,46.4
2026-07-27 20:42:52,11,15922,32639,48.8,0
2026-07-27 20:42:52,6,15917,32639,48.8,0
2026-07-27 20:42:58,9,15953,32639,48.9,0
2026-07-27 20:42:58,12,15934,32639,48.8,62.3
2026-07-27 20:43:04,2,15943,32639,48.8,0
2026-07-27 20:43:05,10,15948,32639,48.9,1061
2026-07-27 20:43:11,4,15953,32639,48.9,0
2026-07-27 20:43:11,1,15947,32639,48.9,0
2026-07-27 20:43:17,6,15969,32639,48.9,0
2026-07-27 20:43:18,4,15966,32639,48.9,485
2026-07-27 20:43:24,7,15955,32639,48.9,46
2026-07-27 20:43:24,5,15952,32639,48.9,0
2026-07-27 20:43:30,16,15958,32639,48.9,0
2026-07-27 20:43:30,12,15959,32639,48.9,0
2026-07-27 20:43:37,9,16266,32639,49.8,0
2026-07-27 20:43:37,17,16275,32639,49.9,0
2026-07-27 20:43:43,4,16229,32639,49.7,0
2026-07-27 20:43:43,1,16226,32639,49.7,0
2026-07-27 20:43:49,15,16222,32639,49.7,0
2026-07-27 20:43:50,18,16231,32639,49.7,62.8
2026-07-27 20:43:56,18,16221,32639,49.7,0
2026-07-27 20:43:56,15,16232,32639,49.7,0
2026-07-27 20:44:02,3,16233,32639,49.7,0
2026-07-27 20:44:02,3,16230,32639,49.7,15.4
2026-07-27 20:44:09,3,16219,32639,49.7,0
2026-07-27 20:44:09,1,16216,32639,49.7,0
2026-07-27 20:44:15,5,16215,32639,49.7,0
2026-07-27 20:44:15,5,16211,32639,49.7,0
2026-07-27 20:44:22,4,16221,32639,49.7,0
2026-07-27 20:44:22,1,16217,32639,49.7,0
2026-07-27 20:44:28,9,16242,32639,49.8,0
2026-07-27 20:44:28,8,16239,32639,49.8,0
2026-07-27 20:44:34,14,16221,32639,49.7,0
2026-07-27 20:44:35,12,16216,32639,49.7,62.7
2026-07-27 20:44:41,20,16212,32639,49.7,0
2026-07-27 20:44:41,15,16209,32639,49.7,0
2026-07-27 20:44:47,12,16233,32639,49.7,0
2026-07-27 20:44:47,20,16217,32639,49.7,0
2026-07-27 20:44:54,8,16230,32639,49.7,182.6
2026-07-27 20:44:54,5,16231,32639,49.7,0
2026-07-27 20:45:00,11,16246,32639,49.8,0
2026-07-27 20:45:00,13,16252,32639,49.8,982.8
2026-07-27 20:45:07,15,16269,32639,49.8,0
2026-07-27 20:45:07,17,16269,32639,49.8,0
2026-07-27 20:45:13,10,16281,32639,49.9,399.3
2026-07-27 20:45:13,9,16237,32639,49.7,0
2026-07-27 20:45:19,8,16235,32639,49.7,0
2026-07-27 20:45:20,2,16229,32639,49.7,92.8
2026-07-27 20:45:26,13,16220,32639,49.7,0
2026-07-27 20:45:26,10,16225,32639,49.7,0
2026-07-27 20:45:32,7,16215,32639,49.7,0
2026-07-27 20:45:32,6,16217,32639,49.7,0
2026-07-27 20:45:39,4,16205,32639,49.6,15.3
2026-07-27 20:45:39,2,16203,32639,49.6,0
2026-07-27 20:45:45,4,16217,32639,49.7,0
2026-07-27 20:45:45,5,16211,32639,49.7,0
2026-07-27 20:45:51,12,16229,32639,49.7,0
2026-07-27 20:45:52,9,16231,32639,49.7,0
2026-07-27 20:45:58,12,16226,32639,49.7,15.5
2026-07-27 20:45:58,12,16223,32639,49.7,245.1
2026-07-27 20:46:04,3,16235,32639,49.7,0
2026-07-27 20:46:05,0,16240,32639,49.8,402.6
2026-07-27 20:46:11,6,16193,32639,49.6,0
2026-07-27 20:46:11,4,16198,32639,49.6,0
2026-07-27 20:46:17,3,16206,32639,49.7,0
2026-07-27 20:46:17,1,16203,32639,49.6,0
2026-07-27 20:46:24,5,16190,32639,49.6,76.3
2026-07-27 20:46:24,2,16187,32639,49.6,0
2026-07-27 20:46:30,5,16219,32639,49.7,0
2026-07-27 20:46:30,7,16216,32639,49.7,0
2026-07-27 20:46:36,1,16220,32639,49.7,0
2026-07-27 20:46:37,0,16215,32639,49.7,0
2026-07-27 20:46:43,5,16232,32639,49.7,15.3
2026-07-27 20:46:43,2,16229,32639,49.7,0
2026-07-27 20:46:49,6,16247,32639,49.8,123.5
2026-07-27 20:46:50,6,16244,32639,49.8,61.6
2026-07-27 20:46:56,14,16262,32639,49.8,0
2026-07-27 20:46:56,15,16267,32639,49.8,0
2026-07-27 20:47:02,3,16271,32639,49.9,0
2026-07-27 20:47:02,1,16272,32639,49.9,0
2026-07-27 20:47:09,13,16272,32639,49.9,205.7
2026-07-27 20:47:09,15,16262,32639,49.8,548.9
2026-07-27 20:47:15,9,16296,32639,49.9,0
2026-07-27 20:47:15,9,16294,32639,49.9,0
2026-07-27 20:47:21,16,16250,32639,49.8,122.5
2026-07-27 20:47:22,17,16262,32639,49.8,0
2026-07-27 20:47:28,7,16268,32639,49.8,0
2026-07-27 20:47:28,7,16278,32639,49.9,377.5
2026-07-27 20:47:34,5,16269,32639,49.8,0
2026-07-27 20:47:34,3,16266,32639,49.8,561.4
2026-07-27 20:47:41,7,16318,32639,50,0
2026-07-27 20:47:41,14,16324,32639,50,0
2026-07-27 20:47:47,13,16303,32639,49.9,0
2026-07-27 20:47:47,15,16316,32639,50,335.5
2026-07-27 20:47:54,11,16317,32639,50,78.6
2026-07-27 20:47:54,8,16321,32639,50,0
2026-07-27 20:48:00,15,16319,32639,50,0
2026-07-27 20:48:00,14,16315,32639,50,0
2026-07-27 20:48:06,23,16270,32639,49.8,0
2026-07-27 20:48:07,20,16279,32639,49.9,0
2026-07-27 20:48:13,4,16279,32639,49.9,154
2026-07-27 20:48:13,3,16276,32639,49.9,467.4
2026-07-27 20:48:19,11,16280,32639,49.9,0
2026-07-27 20:48:19,12,16275,32639,49.9,138.2
2026-07-27 20:48:26,7,16272,32639,49.9,0
2026-07-27 20:48:26,8,16269,32639,49.8,0
2026-07-27 20:48:32,9,16281,32639,49.9,0
2026-07-27 20:48:32,9,16282,32639,49.9,0
2026-07-27 20:48:39,1,16276,32639,49.9,15.1
2026-07-27 20:48:39,1,16270,32639,49.8,15.3
2026-07-27 20:48:45,10,16312,32639,50,503.3
2026-07-27 20:48:45,7,16293,32639,49.9,127
2026-07-27 20:48:51,20,16279,32639,49.9,79.4
2026-07-27 20:48:52,14,16281,32639,49.9,122.4
2026-07-27 20:48:58,49,16350,32639,50.1,3751.8
2026-07-27 20:48:58,34,16356,32639,50.1,0
2026-07-27 20:49:04,7,16380,32639,50.2,0
2026-07-27 20:49:04,2,16381,32639,50.2,656.2
2026-07-27 20:49:11,4,16391,32639,50.2,31.6
2026-07-27 20:49:11,3,16392,32639,50.2,0
2026-07-27 20:49:17,3,16377,32639,50.2,0
2026-07-27 20:49:17,3,16391,32639,50.2,0
2026-07-27 20:49:23,26,16778,32639,51.4,5216.9
2026-07-27 20:49:24,34,16777,32639,51.4,838.9
2026-07-27 20:49:30,10,16554,32639,50.7,30.1
2026-07-27 20:49:30,15,16550,32639,50.7,328.8
2026-07-27 20:49:36,11,16518,32639,50.6,0
2026-07-27 20:49:37,11,16495,32639,50.5,0
2026-07-27 20:49:43,21,16503,32639,50.6,0
2026-07-27 20:49:43,21,16518,32639,50.6,0
2026-07-27 20:49:49,12,16435,32639,50.4,46.7
2026-07-27 20:49:49,17,16433,32639,50.3,12252.7
2026-07-27 20:49:56,17,16411,32639,50.3,0
2026-07-27 20:49:56,13,16409,32639,50.3,0
2026-07-27 20:50:02,17,16387,32639,50.2,0
2026-07-27 20:50:02,9,16396,32639,50.2,0
2026-07-27 20:50:09,10,16397,32639,50.2,945.6
2026-07-27 20:50:09,10,16394,32639,50.2,0
2026-07-27 20:50:15,17,16385,32639,50.2,0
2026-07-27 20:50:15,12,16394,32639,50.2,0
2026-07-27 20:50:21,10,16465,32639,50.4,0
2026-07-27 20:50:22,9,16469,32639,50.5,0
2026-07-27 20:50:28,9,16367,32639,50.1,78.3
2026-07-27 20:50:28,5,16360,32639,50.1,0
2026-07-27 20:50:34,15,16337,32639,50.1,0
2026-07-27 20:50:34,12,16333,32639,50,62.2
2026-07-27 20:50:41,16,16342,32639,50.1,0
2026-07-27 20:50:41,18,16326,32639,50,0
2026-07-27 20:50:47,18,16349,32639,50.1,121.6
2026-07-27 20:50:47,23,16347,32639,50.1,0
2026-07-27 20:50:53,23,16354,32639,50.1,30.9
2026-07-27 20:50:54,20,16345,32639,50.1,0
2026-07-27 20:51:00,17,16501,32639,50.6,0
2026-07-27 20:51:00,16,16500,32639,50.6,0
2026-07-27 20:51:06,10,16275,32639,49.9,0
2026-07-27 20:51:07,9,16269,32639,49.8,0
2026-07-27 20:51:13,9,16285,32639,49.9,15.5
2026-07-27 20:51:13,8,16291,32639,49.9,0
2026-07-27 20:51:19,13,16294,32639,49.9,0
2026-07-27 20:51:19,18,16297,32639,49.9,63.4
2026-07-27 20:51:26,20,16286,32639,49.9,0
2026-07-27 20:51:26,23,16287,32639,49.9,0
2026-07-27 20:51:32,6,16246,32639,49.8,0
2026-07-27 20:51:32,4,16242,32639,49.8,0
2026-07-27 20:51:38,18,16276,32639,49.9,1255.2
2026-07-27 20:51:39,23,16357,32639,50.1,491.1
2026-07-27 20:51:45,19,16463,32639,50.4,121.7
2026-07-27 20:51:45,19,16461,32639,50.4,188
2026-07-27 20:51:51,4,16540,32639,50.7,0
2026-07-27 20:51:52,11,16550,32639,50.7,0
2026-07-27 20:51:58,11,16544,32639,50.7,0
2026-07-27 20:51:58,10,16544,32639,50.7,30.2
2026-07-27 20:52:04,7,16529,32639,50.6,0
2026-07-27 20:52:04,6,16526,32639,50.6,557.4
2026-07-27 20:52:11,15,16487,32639,50.5,0
2026-07-27 20:52:11,15,16498,32639,50.5,0
2026-07-27 20:52:17,3,16490,32639,50.5,0
2026-07-27 20:52:17,3,16489,32639,50.5,0
2026-07-27 20:52:23,11,16509,32639,50.6,139.7
2026-07-27 20:52:24,5,16506,32639,50.6,0
2026-07-27 20:52:30,18,16563,32639,50.7,0
2026-07-27 20:52:30,9,16572,32639,50.8,0
2026-07-27 20:52:36,9,16544,32639,50.7,0
2026-07-27 20:52:37,7,16541,32639,50.7,0
2026-07-27 20:52:43,3,16509,32639,50.6,0
2026-07-27 20:52:43,3,16512,32639,50.6,0
2026-07-27 20:52:49,7,16420,32639,50.3,0
